value;time;datasource_id
623,5291138;5712;3
623,5479881;5713;3
623,5668422;5714;3
623,5856764;5715;3
623,6044906;5716;3
623,6237357;5717;3
623,6429616;5718;3
623,6621684;5719;3
623,6813563;5720;3
623,7005252;5721;3
623,7438631;5722;3
623,7872113;5723;3
623,8305696;5724;3
623,8739378;5725;3
623,9173159;5726;3
623,9440276;5727;3
623,9707289;5728;3
623,9974196;5729;3
624,0240998;5730;3
624,0507696;5731;3
624,067363;5732;3
624,083934;5733;3
624,1004825;5734;3
624,1170088;5735;3
624,133513;5736;3
624,1735821;5737;3
624,213657;5738;3
624,2537376;5739;3
624,2938237;5740;3
624,3339154;5741;3
624,3663504;5742;3
624,3987816;5743;3
624,431209;5744;3
624,4636325;5745;3
624,496052;5746;3
624,5132938;5747;3
624,5305137;5748;3
624,5477119;5749;3
624,5648884;5750;3
624,5820435;5751;3
624,606088;5752;3
624,6301191;5753;3
624,654137;5754;3
624,6781415;5755;3
624,7021328;5756;3
624,7295663;5757;3
624,7569905;5758;3
624,7844055;5759;3
624,8118111;5760;3
624,8392074;5761;3
624,8433079;5762;3
624,8473727;5763;3
624,8514022;5764;3
624,8553966;5765;3
624,8593564;5766;3
624,8844649;5767;3
624,9095626;5768;3
624,9346495;5769;3
624,9597256;5770;3
624,9847908;5771;3
625,0114978;5772;3
625,0381957;5773;3
625,0648847;5774;3
625,0915646;5775;3
625,1182354;5776;3
625,1479018;5777;3
625,1775625;5778;3
625,2072172;5779;3
625,236866;5780;3
625,2665089;5781;3
625,2763147;5782;3
625,2860931;5783;3
625,2958445;5784;3
625,3055688;5785;3
625,3152664;5786;3
625,3491254;5787;3
625,3829834;5788;3
625,4168403;5789;3
625,4506962;5790;3
625,4845508;5791;3
625,5101413;5792;3
625,5357217;5793;3
625,5612922;5794;3
625,5868526;5795;3
625,6124031;5796;3
625,629981;5797;3
625,6475406;5798;3
625,665082;5799;3
625,6826052;5800;3
625,7001104;5801;3
625,7408841;5802;3
625,7816638;5803;3
625,8224493;5804;3
625,8632404;5805;3
625,9040372;5806;3
625,9230554;5807;3
625,9420565;5808;3
625,9610408;5809;3
625,9800081;5810;3
625,9989586;5811;3
626,0228502;5812;3
626,0467301;5813;3
626,0705983;5814;3
626,0944549;5815;3
626,1182999;5816;3
626,1269594;5817;3
626,1355921;5818;3
626,1441983;5819;3
626,152778;5820;3
626,1613316;5821;3
626,1755681;5822;3
626,1897844;5823;3
626,2039805;5824;3
626,2181566;5825;3
626,2323127;5826;3
626,2607214;5827;3
626,2891241;5828;3
626,3175207;5829;3
626,3459111;5830;3
626,3742955;5831;3
626,4007205;5832;3
626,4271375;5833;3
626,4535464;5834;3
626,4799471;5835;3
626,5063397;5836;3
626,5421889;5837;3
626,5780389;5838;3
626,6138896;5839;3
626,6497409;5840;3
626,6855927;5841;3
626,7134823;5842;3
626,7413648;5843;3
626,7692401;5844;3
626,7971081;5845;3
626,8249688;5846;3
626,8417048;5847;3
626,858423;5848;3
626,8751235;5849;3
626,8918063;5850;3
626,9084717;5851;3
626,9269224;5852;3
626,9453574;5853;3
626,9637768;5854;3
626,9821805;5855;3
627,0005687;5856;3
627,0297583;5857;3
627,0589423;5858;3
627,0881206;5859;3
627,1172931;5860;3
627,1464599;5861;3
627,1733673;5862;3
627,2002668;5863;3
627,2271584;5864;3
627,2540421;5865;3
627,2809177;5866;3
627,3258137;5867;3
627,3707177;5868;3
627,4156297;5869;3
627,4605495;5870;3
627,505477;5871;3
627,5293792;5872;3
627,5532699;5873;3
627,5771491;5874;3
627,6010169;5875;3
627,6248732;5876;3
627,658183;5877;3
627,6914896;5878;3
627,7247932;5879;3
627,7580936;5880;3
627,7913907;5881;3
627,8225812;5882;3
627,8537665;5883;3
627,8849464;5884;3
627,9161209;5885;3
627,94729;5886;3
627,9704912;5887;3
627,9936798;5888;3
628,0168558;5889;3
628,0400194;5890;3
628,0631704;5891;3
628,0956235;5892;3
628,1280723;5893;3
628,1605165;5894;3
628,1929562;5895;3
628,2253913;5896;3
628,2554179;5897;3
628,2854377;5898;3
628,3154507;5899;3
628,3454567;5900;3
628,3754558;5901;3
628,4110066;5902;3
628,4465551;5903;3
628,4821011;5904;3
628,5176447;5905;3
628,5531857;5906;3
628,5729494;5907;3
628,5926968;5908;3
628,6124281;5909;3
628,6321434;5910;3
628,6518426;5911;3
628,6814415;5912;3
628,7110326;5913;3
628,7406162;5914;3
628,770192;5915;3
628,79976;5916;3
628,8112919;5917;3
628,8228011;5918;3
628,8342877;5919;3
628,8457518;5920;3
628,8571935;5921;3
628,8776272;5922;3
628,8980461;5923;3
628,9184503;5924;3
628,9388399;5925;3
628,9592147;5926;3
628,9726641;5927;3
628,9860934;5928;3
628,9995028;5929;3
629,0128924;5930;3
629,0262622;5931;3
629,0478753;5932;3
629,0694754;5933;3
629,0910624;5934;3
629,1126363;5935;3
629,1341972;5936;3
629,1628061;5937;3
629,1914075;5938;3
629,2200013;5939;3
629,2485873;5940;3
629,2771657;5941;3
629,2898114;5942;3
629,3024372;5943;3
629,3150433;5944;3
629,3276297;5945;3
629,3401967;5946;3
629,3644627;5947;3
629,388718;5948;3
629,4129627;5949;3
629,4371968;5950;3
629,4614203;5951;3
629,4943468;5952;3
629,527269;5953;3
629,5601869;5954;3
629,5931004;5955;3
629,6260093;5956;3
629,646294;5957;3
629,6665648;5958;3
629,6868219;5959;3
629,7070653;5960;3
629,7272949;5961;3
629,752018;5962;3
629,7767306;5963;3
629,8014328;5964;3
629,8261246;5965;3
629,8508059;5966;3
629,8811857;5967;3
629,9115591;5968;3
629,9419259;5969;3
629,9722862;5970;3
630,0026399;5971;3
630,0245737;5972;3
630,0464949;5973;3
630,0684036;5974;3
630,0902997;5975;3
630,1121833;5976;3
630,1399135;5977;3
630,1676352;5978;3
630,1953485;5979;3
630,2230531;5980;3
630,2507492;5981;3
630,2778357;5982;3
630,3049131;5983;3
630,3319815;5984;3
630,3590407;5985;3
630,3860908;5986;3
630,3911973;5987;3
630,3962799;5988;3
630,401339;5989;3
630,4063746;5990;3
630,4113869;5991;3
630,4335031;5992;3
630,4556074;5993;3
630,4777;5994;3
630,4997807;5995;3
630,5218498;5996;3
630,5646395;5997;3
630,6074307;5998;3
630,6502233;5999;3
630,6930171;6000;3
630,735812;6001;3
630,7566736;6002;3
630,777522;6003;3
630,7983573;6004;3
630,8191795;6005;3
630,8399887;6006;3
630,8550759;6007;3
630,8701465;6008;3
630,8852007;6009;3
630,9002384;6010;3
630,9152598;6011;3
630,9452886;6012;3
630,9753103;6013;3
631,0053249;6014;3
631,0353325;6015;3
631,0653329;6016;3
631,0840584;6017;3
631,1027699;6018;3
631,1214673;6019;3
631,1401508;6020;3
631,1588203;6021;3
631,1798797;6022;3
631,2009267;6023;3
631,2219613;6024;3
631,2429835;6025;3
631,2639933;6026;3
631,280634;6027;3
631,2972598;6028;3
631,3138708;6029;3
631,3304671;6030;3
631,3470487;6031;3
631,3754842;6032;3
631,403912;6033;3
631,4323318;6034;3
631,4607437;6035;3
631,4891477;6036;3
631,509431;6037;3
631,5297016;6038;3
631,5499598;6039;3
631,5702054;6040;3
631,5904385;6041;3
631,6217766;6042;3
631,6531084;6043;3
631,6844337;6044;3
631,7157525;6045;3
631,7470649;6046;3
631,7711593;6047;3
631,7952432;6048;3
631,8193166;6049;3
631,8433794;6050;3
631,8674316;6051;3
631,8859146;6052;3
631,904384;6053;3
631,92284;6054;3
631,9412826;6055;3
631,9597118;6056;3
631,9862403;6057;3
632,0127597;6058;3
632,03927;6059;3
632,0657712;6060;3
632,0922632;6061;3
632,1143892;6062;3
632,1365038;6063;3
632,1586069;6064;3
632,1806986;6065;3
632,202779;6066;3
632,2323597;6067;3
632,2619328;6068;3
632,2914982;6069;3
632,3210559;6070;3
632,3506059;6071;3
632,3771434;6072;3
632,4036715;6073;3
632,4301904;6074;3
632,4566998;6075;3
632,4832;6076;3
632,5096907;6077;3
632,536172;6078;3
632,5626438;6079;3
632,5891062;6080;3
632,6155592;6081;3
632,6265284;6082;3
632,6374807;6083;3
632,6484163;6084;3
632,6593352;6085;3
632,6702376;6086;3
632,6943444;6087;3
632,7184408;6088;3
632,7425271;6089;3
632,7666031;6090;3
632,7906688;6091;3
632,8120201;6092;3
632,83336;6093;3
632,8546883;6094;3
632,8760053;6095;3
632,8973108;6096;3
632,9222107;6097;3
632,9471007;6098;3
632,9719809;6099;3
632,9968514;6100;3
633,021712;6101;3
633,0434079;6102;3
633,0650926;6103;3
633,0867661;6104;3
633,1084285;6105;3
633,1300797;6106;3
633,1547246;6107;3
633,1793596;6108;3
633,2039848;6109;3
633,2286001;6110;3
633,2532056;6111;3
633,2710406;6112;3
633,288863;6113;3
633,3066728;6114;3
633,32447;6115;3
633,3422547;6116;3
633,3559706;6117;3
633,3696724;6118;3
633,3833603;6119;3
633,3970342;6120;3
633,4106944;6121;3
633,4262938;6122;3
633,4418803;6123;3
633,457454;6124;3
633,4730149;6125;3
633,488563;6126;3
633,5104084;6127;3
633,5322435;6128;3
633,5540684;6129;3
633,5758831;6130;3
633,5976876;6131;3
633,6098669;6132;3
633,6220325;6133;3
633,6341844;6134;3
633,6463227;6135;3
633,6584476;6136;3
633,6839301;6137;3
633,709404;6138;3
633,7348694;6139;3
633,7603263;6140;3
633,7857746;6141;3
633,8083598;6142;3
633,8309355;6143;3
633,8535016;6144;3
633,8760582;6145;3
633,8986052;6146;3
633,9065698;6147;3
633,9145199;6148;3
633,9224557;6149;3
633,9303771;6150;3
633,9382843;6151;3
633,9535391;6152;3
633,9687822;6153;3
633,9840139;6154;3
633,9992342;6155;3
634,0144431;6156;3
634,0269364;6157;3
634,0394176;6158;3
634,0518867;6159;3
634,0643439;6160;3
634,0767891;6161;3
634,0979361;6162;3
634,119074;6163;3
634,1402028;6164;3
634,1613226;6165;3
634,1824333;6166;3
634,1991782;6167;3
634,2159127;6168;3
634,232637;6169;3
634,249351;6170;3
634,2660547;6171;3
634,2875559;6172;3
634,3090483;6173;3
634,330532;6174;3
634,352007;6175;3
634,3734733;6176;3
634,3925272;6177;3
634,4115717;6178;3
634,4306069;6179;3
634,4496328;6180;3
634,4686495;6181;3
634,5034316;6182;3
634,5382089;6183;3
634,5729813;6184;3
634,6077487;6185;3
634,6425111;6186;3
634,6608928;6187;3
634,679265;6188;3
634,6976276;6189;3
634,7159807;6190;3
634,7343244;6191;3
634,7534098;6192;3
634,7724861;6193;3
634,7915531;6194;3
634,810611;6195;3
634,8296598;6196;3
634,8631222;6197;3
634,8965792;6198;3
634,9300307;6199;3
634,9634768;6200;3
634,9969175;6201;3
635,025545;6202;3
635,0541658;6203;3
635,0827798;6204;3
635,1113869;6205;3
635,1399873;6206;3
635,1681301;6207;3
635,1962659;6208;3
635,2243947;6209;3
635,2525165;6210;3
635,2806313;6211;3
635,3054339;6212;3
635,3302286;6213;3
635,3550155;6214;3
635,3797946;6215;3
635,4045659;6216;3
635,4260242;6217;3
635,4474739;6218;3
635,468915;6219;3
635,4903477;6220;3
635,5117718;6221;3
635,5414503;6222;3
635,5711223;6223;3
635,6007876;6224;3
635,6304463;6225;3
635,6600983;6226;3
635,6714149;6227;3
635,6827208;6228;3
635,6940161;6229;3
635,7053009;6230;3
635,7165752;6231;3
635,7261865;6232;3
635,7357872;6233;3
635,7453774;6234;3
635,754957;6235;3
635,7645263;6236;3
635,7976722;6237;3
635,8308127;6238;3
635,8639476;6239;3
635,8970769;6240;3
635,9302006;6241;3
635,9565582;6242;3
635,9829087;6243;3
636,0092523;6244;3
636,035589;6245;3
636,0619186;6246;3
636,073969;6247;3
636,0860096;6248;3
636,0980407;6249;3
636,1100623;6250;3
636,1220744;6251;3
636,1387345;6252;3
636,1553861;6253;3
636,1720293;6254;3
636,1886641;6255;3
636,2052906;6256;3
636,2217586;6257;3
636,2382183;6258;3
636,2546698;6259;3
636,2711131;6260;3
636,2875483;6261;3
636,3002196;6262;3
636,3128822;6263;3
636,3255362;6264;3
636,3381816;6265;3
636,3508186;6266;3
636,3538322;6267;3
636,3568358;6268;3
636,3598297;6269;3
636,3628139;6270;3
636,3657885;6271;3
636,3804721;6272;3
636,395148;6273;3
636,4098165;6274;3
636,4244774;6275;3
636,4391309;6276;3
636,4492699;6277;3
636,4594009;6278;3
636,469524;6279;3
636,4796392;6280;3
636,4897466;6281;3
636,4887289;6282;3
636,4877019;6283;3
636,4866658;6284;3
636,4856207;6285;3
636,4845668;6286;3
636,519861;6287;3
636,5551513;6288;3
636,5904377;6289;3
636,6257201;6290;3
636,6609985;6291;3
636,6865076;6292;3
636,7120114;6293;3
636,73751;6294;3
636,7630032;6295;3
636,7884912;6296;3
636,8102181;6297;3
636,8319392;6298;3
636,8536546;6299;3
636,8753644;6300;3
636,8970685;6301;3
636,9028419;6302;3
636,9086079;6303;3
636,9143665;6304;3
636,9201177;6305;3
636,9258616;6306;3
636,9651008;6307;3
637,0043367;6308;3
637,0435691;6309;3
637,0827982;6310;3
637,1220237;6311;3
637,1397621;6312;3
637,1574947;6313;3
637,1752214;6314;3
637,1929423;6315;3
637,2106574;6316;3
637,2343762;6317;3
637,25809;6318;3
637,2817986;6319;3
637,3055023;6320;3
637,3292009;6321;3
637,3401244;6322;3
637,3510417;6323;3
637,3619528;6324;3
637,3728577;6325;3
637,3837565;6326;3
637,3973535;6327;3
637,4109447;6328;3
637,4245302;6329;3
637,43811;6330;3
637,4516842;6331;3
637,4652529;6332;3
637,478816;6333;3
637,4923736;6334;3
637,5059258;6335;3
637,5194726;6336;3
637,5255022;6337;3
637,5315259;6338;3
637,5375437;6339;3
637,5435556;6340;3
637,5495618;6341;3
637,5693839;6342;3
637,5892015;6343;3
637,6090146;6344;3
637,6288232;6345;3
637,6486273;6346;3
637,674136;6347;3
637,6996406;6348;3
637,7251413;6349;3
637,750638;6350;3
637,7761308;6351;3
637,8040234;6352;3
637,8319123;6353;3
637,8597974;6354;3
637,8876788;6355;3
637,9155564;6356;3
637,9315618;6357;3
637,9475625;6358;3
637,9635587;6359;3
637,9795504;6360;3
637,9955377;6361;3
638,0330042;6362;3
638,0704677;6363;3
638,1079283;6364;3
638,1453859;6365;3
638,1828405;6366;3
638,211278;6367;3
638,2397118;6368;3
638,2681421;6369;3
638,2965688;6370;3
638,3249919;6371;3
638,353111;6372;3
638,3812264;6373;3
638,4093383;6374;3
638,4374467;6375;3
638,4655515;6376;3
638,475324;6377;3
638,4850919;6378;3
638,4948552;6379;3
638,504614;6380;3
638,5143683;6381;3
638,538691;6382;3
638,5630102;6383;3
638,5873258;6384;3
638,6116379;6385;3
638,6359464;6386;3
638,6584486;6387;3
638,6809472;6388;3
638,7034423;6389;3
638,7259338;6390;3
638,7484218;6391;3
638,7629438;6392;3
638,7774619;6393;3
638,7919762;6394;3
638,8064867;6395;3
638,8209934;6396;3
638,8317405;6397;3
638,8424837;6398;3
638,853223;6399;3
638,8639586;6400;3
638,8746905;6401;3
638,8926299;6402;3
638,9105659;6403;3
638,9284986;6404;3
638,9464281;6405;3
638,9643542;6406;3
638,9840799;6407;3
639,0038025;6408;3
639,0235219;6409;3
639,0432382;6410;3
639,0629514;6411;3
639,0724456;6412;3
639,0819363;6413;3
639,0914236;6414;3
639,1009076;6415;3
639,1103883;6416;3
639,1249737;6417;3
639,139556;6418;3
639,1541354;6419;3
639,1687117;6420;3
639,183285;6421;3
639,2247476;6422;3
639,2662081;6423;3
639,3076666;6424;3
639,3491231;6425;3
639,3905776;6426;3
639,4066401;6427;3
639,4226999;6428;3
639,4387568;6429;3
639,4548109;6430;3
639,4708622;6431;3
639,4899154;6432;3
639,5089661;6433;3
639,5280141;6434;3
639,5470595;6435;3
639,5661024;6436;3
639,5831896;6437;3
639,6002743;6438;3
639,6173564;6439;3
639,634436;6440;3
639,6515131;6441;3
639,6670853;6442;3
639,682655;6443;3
639,6982223;6444;3
639,7137871;6445;3
639,7293494;6446;3
639,7393507;6447;3
639,7493494;6448;3
639,7593457;6449;3
639,7693395;6450;3
639,779331;6451;3
639,8031417;6452;3
639,8269503;6453;3
639,8507569;6454;3
639,8745614;6455;3
639,898364;6456;3
639,9221645;6457;3
639,945963;6458;3
639,9697596;6459;3
639,9935542;6460;3
640,0173468;6461;3
640,047147;6462;3
640,0769453;6463;3
640,1067418;6464;3
640,1365365;6465;3
640,1663295;6466;3
640,1856041;6467;3
640,2048768;6468;3
640,2241476;6469;3
640,2434165;6470;3
640,2626834;6471;3
640,28285;6472;3
640,3030146;6473;3
640,3231774;6474;3
640,3433384;6475;3
640,3634977;6476;3
640,3749414;6477;3
640,3863833;6478;3
640,3978234;6479;3
640,4092615;6480;3
640,4206979;6481;3
640,4480575;6482;3
640,4754154;6483;3
640,5027719;6484;3
640,5301267;6485;3
640,5574801;6486;3
640,5604937;6487;3
640,5635056;6488;3
640,5665157;6489;3
640,569524;6490;3
640,5725306;6491;3
640,6118926;6492;3
640,6512532;6493;3
640,6906126;6494;3
640,7299707;6495;3
640,7693274;6496;3
640,8017721;6497;3
640,8342155;6498;3
640,8666575;6499;3
640,8990981;6500;3
640,9315375;6501;3
640,9630741;6502;3
640,9946094;6503;3
641,0261433;6504;3
641,057676;6505;3
641,0892074;6506;3
641,1189346;6507;3
641,1486606;6508;3
641,1783852;6509;3
641,2081086;6510;3
641,2378307;6511;3
641,253129;6512;3
641,2684258;6513;3
641,2837214;6514;3
641,2990156;6515;3
641,3143086;6516;3
641,3323044;6517;3
641,3502991;6518;3
641,3682925;6519;3
641,3862847;6520;3
641,4042756;6521;3
641,4303781;6522;3
641,4564795;6523;3
641,4825797;6524;3
641,5086788;6525;3
641,5347768;6526;3
641,5743948;6527;3
641,6140119;6528;3
641,6536279;6529;3
641,6932428;6530;3
641,7328568;6531;3
641,7569954;6532;3
641,781133;6533;3
641,8052695;6534;3
641,829405;6535;3
641,8535394;6536;3
641,8776728;6537;3
641,9018051;6538;3
641,9259365;6539;3
641,9500668;6540;3
641,9741962;6541;3
641,990963;6542;3
642,0077289;6543;3
642,0244937;6544;3
642,0412576;6545;3
642,0580206;6546;3
642,089656;6547;3
642,1212904;6548;3
642,152924;6549;3
642,1845566;6550;3
642,2161884;6551;3
642,237453;6552;3
642,2587168;6553;3
642,2799797;6554;3
642,3012418;6555;3
642,322503;6556;3
642,346768;6557;3
642,3710323;6558;3
642,3952957;6559;3
642,4195583;6560;3
642,4438201;6561;3
642,4521562;6562;3
642,4604915;6563;3
642,468826;6564;3
642,4771597;6565;3
642,4854928;6566;3
642,5017876;6567;3
642,5180816;6568;3
642,534375;6569;3
642,5506676;6570;3
642,5669596;6571;3
642,5990256;6572;3
642,6310909;6573;3
642,6631555;6574;3
642,6952195;6575;3
642,7272827;6576;3
642,7386128;6577;3
642,7499423;6578;3
642,7612711;6579;3
642,7725993;6580;3
642,7839269;6581;3
642,7966061;6582;3
642,8092847;6583;3
642,8219626;6584;3
642,8346401;6585;3
642,8473169;6586;3
642,8739651;6587;3
642,9006128;6588;3
642,9272599;6589;3
642,9539064;6590;3
642,9805523;6591;3
642,9953291;6592;3
643,0101053;6593;3
643,0248811;6594;3
643,0396563;6595;3
643,0544311;6596;3
643,0558344;6597;3
643,0572373;6598;3
643,0586397;6599;3
643,0600418;6600;3
643,0614434;6601;3
643,0900372;6602;3
643,1186306;6603;3
643,1472234;6604;3
643,1758158;6605;3
643,2044077;6606;3
643,2221822;6607;3
643,2399563;6608;3
643,2577299;6609;3
643,2755031;6610;3
643,2932759;6611;3
643,2957243;6612;3
643,2981723;6613;3
643,30062;6614;3
643,3030674;6615;3
643,3055145;6616;3
643,3273416;6617;3
643,3491683;6618;3
643,3709946;6619;3
643,3928206;6620;3
643,4146462;6621;3
643,4270066;6622;3
643,4393666;6623;3
643,4517264;6624;3
643,4640858;6625;3
643,4764449;6626;3
643,4955642;6627;3
643,5146833;6628;3
643,533802;6629;3
643,5529204;6630;3
643,5720385;6631;3
643,5926586;6632;3
643,6132783;6633;3
643,6338978;6634;3
643,6545169;6635;3
643,6751357;6636;3
643,6974068;6637;3
643,7196776;6638;3
643,7419481;6639;3
643,7642182;6640;3
643,786488;6641;3
643,8031989;6642;3
643,8199094;6643;3
643,8366197;6644;3
643,8533297;6645;3
643,8700394;6646;3
643,9026738;6647;3
643,9353079;6648;3
643,9679417;6649;3
644,0005751;6650;3
644,0332082;6651;3
644,0494652;6652;3
644,0657221;6653;3
644,0819786;6654;3
644,098235;6655;3
644,1144911;6656;3
644,1396108;6657;3
644,1647303;6658;3
644,1898495;6659;3
644,2149684;6660;3
644,240087;6661;3
644,252886;6662;3
644,2656849;6663;3
644,2784835;6664;3
644,291282;6665;3
644,3040802;6666;3
644,3189816;6667;3
644,3338827;6668;3
644,3487836;6669;3
644,3636844;6670;3
644,3785849;6671;3
644,3955886;6672;3
644,412592;6673;3
644,4295952;6674;3
644,4465983;6675;3
644,4636011;6676;3
644,4809042;6677;3
644,4982071;6678;3
644,5155098;6679;3
644,5328123;6680;3
644,5501146;6681;3
644,5770318;6682;3
644,6039488;6683;3
644,6308655;6684;3
644,657782;6685;3
644,6846982;6686;3
644,7013982;6687;3
644,718098;6688;3
644,7347976;6689;3
644,751497;6690;3
644,7681963;6691;3
644,7886513;6692;3
644,8091061;6693;3
644,8295606;6694;3
644,850015;6695;3
644,8704692;6696;3
644,8927261;6697;3
644,9149827;6698;3
644,9372392;6699;3
644,9594954;6700;3
644,9817515;6701;3
645,0002514;6702;3
645,0187512;6703;3
645,0372509;6704;3
645,0557503;6705;3
645,0742496;6706;3
645,0975563;6707;3
645,1208627;6708;3
645,144169;6709;3
645,1674751;6710;3
645,190781;6711;3
645,2082275;6712;3
645,2256738;6713;3
645,24312;6714;3
645,2605661;6715;3
645,278012;6716;3
645,3029695;6717;3
645,3279268;6718;3
645,3528839;6719;3
645,3778409;6720;3
645,4027976;6721;3
645,4236978;6722;3
645,4445978;6723;3
645,4654976;6724;3
645,4863973;6725;3
645,5072968;6726;3
645,5199332;6727;3
645,5325695;6728;3
645,5452057;6729;3
645,5578417;6730;3
645,5704777;6731;3
645,5976863;6732;3
645,6248948;6733;3
645,6521031;6734;3
645,6793112;6735;3
645,706519;6736;3
645,725614;6737;3
645,7447088;6738;3
645,7638035;6739;3
645,782898;6740;3
645,8019924;6741;3
645,8113213;6742;3
645,8206502;6743;3
645,8299789;6744;3
645,8393076;6745;3
645,8486362;6746;3
645,8713357;6747;3
645,894035;6748;3
645,9167341;6749;3
645,9394331;6750;3
645,9621319;6751;3
645,9792718;6752;3
645,9964117;6753;3
646,0135513;6754;3
646,0306909;6755;3
646,0478303;6756;3
646,0594109;6757;3
646,0709914;6758;3
646,0825718;6759;3
646,0941522;6760;3
646,1057324;6761;3
646,1263267;6762;3
646,1469208;6763;3
646,1675148;6764;3
646,1881086;6765;3
646,2087023;6766;3
646,2193803;6767;3
646,2300582;6768;3
646,2407361;6769;3
646,2514138;6770;3
646,2620915;6771;3
646,2723184;6772;3
646,2825452;6773;3
646,292772;6774;3
646,3029986;6775;3
646,3132252;6776;3
646,3390762;6777;3
646,3649271;6778;3
646,3907777;6779;3
646,4166282;6780;3
646,4424785;6781;3
646,4602159;6782;3
646,4779532;6783;3
646,4956904;6784;3
646,5134275;6785;3
646,5311644;6786;3
646,5442439;6787;3
646,5573233;6788;3
646,5704027;6789;3
646,5834819;6790;3
646,596561;6791;3
646,6132457;6792;3
646,6299303;6793;3
646,6466148;6794;3
646,6632992;6795;3
646,6799835;6796;3
646,7074846;6797;3
646,7349855;6798;3
646,7624862;6799;3
646,7899868;6800;3
646,8174872;6801;3
646,8406305;6802;3
646,8637737;6803;3
646,8869168;6804;3
646,9100597;6805;3
646,9332025;6806;3
646,954392;6807;3
646,9755814;6808;3
646,9967707;6809;3
647,0179598;6810;3
647,0391488;6811;3
647,0568823;6812;3
647,0746156;6813;3
647,0923488;6814;3
647,1100819;6815;3
647,1278148;6816;3
647,1475007;6817;3
647,1671865;6818;3
647,1868722;6819;3
647,2065577;6820;3
647,2262431;6821;3
647,255243;6822;3
647,2842426;6823;3
647,3132421;6824;3
647,3422414;6825;3
647,3712405;6826;3
647,3978357;6827;3
647,4244307;6828;3
647,4510255;6829;3
647,4776202;6830;3
647,5042146;6831;3
647,5211939;6832;3
647,538173;6833;3
647,555152;6834;3
647,5721309;6835;3
647,5891097;6836;3
647,6113466;6837;3
647,6335834;6838;3
647,65582;6839;3
647,6780565;6840;3
647,7002929;6841;3
647,7108107;6842;3
647,7213285;6843;3
647,7318462;6844;3
647,7423638;6845;3
647,7528814;6846;3
647,7633988;6847;3
647,789691;6848;3
647,815983;6849;3
647,8422748;6850;3
647,8685664;6851;3
647,8948579;6852;3
647,9047735;6853;3
647,9146891;6854;3
647,9246046;6855;3
647,9345201;6856;3
647,9444354;6857;3
647,9716278;6858;3
647,9988201;6859;3
648,0260121;6860;3
648,053204;6861;3
648,0803957;6862;3
648,081296;6863;3
648,0821963;6864;3
648,0830966;6865;3
648,0839969;6866;3
648,0848972;6867;3
648,1080323;6868;3
648,1311673;6869;3
648,1543021;6870;3
648,1774368;6871;3
648,2005714;6872;3
648,2237058;6873;3
648,24684;6874;3
648,2699741;6875;3
648,2931081;6876;3
648,3162419;6877;3
648,3435821;6878;3
648,3709222;6879;3
648,3982621;6880;3
648,4256018;6881;3
648,4529413;6882;3
648,4577454;6883;3
648,4625494;6884;3
648,4673534;6885;3
648,4721574;6886;3
648,4769613;6887;3
648,493784;6888;3
648,5106067;6889;3
648,5274292;6890;3
648,5442516;6891;3
648,5610739;6892;3
648,576544;6893;3
648,592014;6894;3
648,6074838;6895;3
648,6229536;6896;3
648,6384233;6897;3
648,6611042;6898;3
648,6837849;6899;3
648,7064655;6900;3
648,729146;6901;3
648,7518263;6902;3
648,7539242;6903;3
648,7560221;6904;3
648,75812;6905;3
648,7602178;6906;3
648,7623157;6907;3
648,7833432;6908;3
648,8043706;6909;3
648,8253978;6910;3
648,8464249;6911;3
648,8674519;6912;3
648,8910327;6913;3
648,9146134;6914;3
648,9381939;6915;3
648,9617743;6916;3
648,9853546;6917;3
649,0032257;6918;3
649,0210967;6919;3
649,0389677;6920;3
649,0568385;6921;3
649,0747092;6922;3
649,0955844;6923;3
649,1164596;6924;3
649,1373346;6925;3
649,1582095;6926;3
649,1790842;6927;3
649,196203;6928;3
649,2133216;6929;3
649,2304401;6930;3
649,2475585;6931;3
649,2646768;6932;3
649,2897575;6933;3
649,314838;6934;3
649,3399183;6935;3
649,3649985;6936;3
649,3900786;6937;3
649,4136561;6938;3
649,4372334;6939;3
649,4608107;6940;3
649,4843877;6941;3
649,5079646;6942;3
649,5211752;6943;3
649,5343856;6944;3
649,5475959;6945;3
649,5608062;6946;3
649,5740164;6947;3
649,5821185;6948;3
649,5902205;6949;3
649,5983225;6950;3
649,6064245;6951;3
649,6145263;6952;3
649,6445626;6953;3
649,6745986;6954;3
649,7046344;6955;3
649,7346701;6956;3
649,7647055;6957;3
649,7947408;6958;3
649,8247758;6959;3
649,8548107;6960;3
649,8848454;6961;3
649,9148799;6962;3
649,9360503;6963;3
649,9572206;6964;3
649,9783908;6965;3
649,9995608;6966;3
650,0207306;6967;3
650,0226702;6968;3
650,0246098;6969;3
650,0265494;6970;3
650,028489;6971;3
650,0304285;6972;3
650,0494949;6973;3
650,0685611;6974;3
650,0876273;6975;3
650,1066933;6976;3
650,1257592;6977;3
650,144224;6978;3
650,1626888;6979;3
650,1811534;6980;3
650,1996178;6981;3
650,2180822;6982;3
650,2452601;6983;3
650,2724378;6984;3
650,2996154;6985;3
650,3267928;6986;3
650,35397;6987;3
650,3719827;6988;3
650,3899953;6989;3
650,4080077;6990;3
650,42602;6991;3
650,4440323;6992;3
650,4645984;6993;3
650,4851643;6994;3
650,5057302;6995;3
