time;values;datasource_id
3228;447.86;3
3229;447.86;3
3230;447.86;3
3231;447.86;3
3232;447.86;3
3233;447.86;3
3234;447.86;3
3235;447.86;3
3236;448.84;3
3237;448.84;3
3238;448.84;3
3239;448.84;3
3240;448.84;3
3241;448.84;3
3242;448.84;3
3243;449.82;3
3244;449.82;3
3245;449.82;3
3246;449.82;3
3247;449.82;3
3248;449.82;3
3249;449.82;3
3250;449.82;3
3251;449.82;3
3252;448.84;3
3253;448.84;3
3254;448.84;3
3255;449.82;3
3256;449.82;3
3257;449.82;3
3258;449.82;3
3259;449.82;3
3260;449.82;3
3261;449.82;3
3262;449.82;3
3263;449.82;3
3264;449.82;3
3265;449.82;3
3266;449.82;3
3267;449.82;3
3268;449.82;3
3269;449.82;3
3270;449.82;3
3271;449.82;3
3272;449.82;3
3273;449.82;3
3274;450.8;3
3275;450.8;3
3276;450.8;3
3277;450.8;3
3278;450.8;3
3279;450.8;3
3280;450.8;3
3281;450.8;3
3282;450.8;3
3283;450.8;3
3284;451.78;3
3285;451.78;3
3286;451.78;3
3287;451.78;3
3288;451.78;3
3289;451.78;3
3290;452.76;3
3291;452.76;3
3292;452.76;3
3293;452.76;3
3294;452.76;3
3295;452.76;3
3296;452.76;3
3297;452.76;3
3298;452.76;3
3299;452.76;3
3300;452.76;3
3301;453.74;3
3302;453.74;3
3303;453.74;3
3304;453.74;3
3305;453.74;3
3306;453.74;3
3307;453.74;3
3308;453.74;3
3309;453.74;3
3310;452.76;3
3311;452.76;3
3312;452.76;3
3313;452.76;3
3314;452.76;3
3315;452.76;3
3316;452.76;3
3317;452.76;3
3318;452.76;3
3319;453.74;3
3320;453.74;3
3321;453.74;3
3322;453.74;3
3323;454.72;3
3324;454.72;3
3325;454.72;3
3326;454.72;3
3327;454.72;3
3328;454.72;3
3329;454.72;3
3330;454.72;3
3331;454.72;3
3332;454.72;3
3333;454.72;3
3334;454.72;3
3335;454.72;3
3336;454.72;3
3337;454.72;3
3338;454.72;3
3339;454.72;3
3340;454.72;3
3341;454.72;3
3342;455.7;3
3343;455.7;3
3344;455.7;3
3345;455.7;3
3346;455.7;3
3347;455.7;3
3348;455.7;3
3349;455.7;3
3350;455.7;3
3351;455.7;3
3352;455.7;3
3353;455.7;3
3354;455.7;3
3355;455.7;3
3356;455.7;3
3357;455.7;3
3358;455.7;3
3359;455.7;3
3360;455.7;3
3361;456.68;3
3362;456.68;3
3363;456.68;3
3364;456.68;3
3365;456.68;3
3366;456.68;3
3367;456.68;3
3368;456.68;3
3369;456.68;3
3370;456.68;3
3371;456.68;3
3372;456.68;3
3373;456.68;3
3374;456.68;3
3375;456.68;3
3376;456.68;3
3377;456.68;3
3378;456.68;3
3379;456.68;3
3380;456.68;3
3381;456.68;3
3382;456.68;3
3383;456.68;3
3384;456.68;3
3385;456.68;3
3386;456.68;3
3387;456.68;3
3388;456.68;3
3389;456.68;3
3390;457.66;3
3391;457.66;3
3392;457.66;3
3393;457.66;3
3394;457.66;3
3395;457.66;3
3396;458.64;3
3397;458.64;3
3398;458.64;3
3399;458.64;3
3400;458.64;3
3401;458.64;3
3402;458.64;3
3403;458.64;3
3404;458.64;3
3405;458.64;3
3406;458.64;3
3407;458.64;3
3408;458.64;3
3409;458.64;3
3410;458.64;3
3411;458.64;3
3412;458.64;3
3413;458.64;3
3414;458.64;3
3415;458.64;3
3416;458.64;3
3417;458.64;3
3418;458.64;3
3419;458.64;3
3420;458.64;3
3421;458.64;3
3422;458.64;3
3423;458.64;3
3424;458.64;3
3425;457.66;3
3426;457.66;3
3427;457.66;3
3428;457.66;3
3429;457.66;3
3430;457.66;3
3431;457.66;3
3432;457.66;3
3433;457.66;3
3434;457.66;3
3435;457.66;3
3436;457.66;3
3437;457.66;3
3438;458.64;3
3439;458.64;3
3440;458.64;3
3441;458.64;3
3442;458.64;3
3443;458.64;3
3444;459.62;3
3445;459.62;3
3446;459.62;3
3447;459.62;3
3448;459.62;3
3449;459.62;3
3450;458.64;3
3451;458.64;3
3452;458.64;3
3453;458.64;3
3454;457.66;3
3455;457.66;3
3456;457.66;3
3457;457.66;3
3458;457.66;3
3459;457.66;3
3460;457.66;3
3461;457.66;3
3462;457.66;3
3463;457.66;3
3464;457.66;3
3465;457.66;3
3466;457.66;3
3467;457.66;3
3468;457.66;3
3469;457.66;3
3470;457.66;3
3471;457.66;3
3472;457.66;3
3473;457.66;3
3474;457.66;3
3475;457.66;3
3476;457.66;3
3477;457.66;3
3478;457.66;3
3479;458.64;3
3480;458.64;3
3481;458.64;3
3482;457.66;3
3483;457.66;3
3484;457.66;3
3485;457.66;3
3486;457.66;3
3487;457.66;3
3488;457.66;3
3489;457.66;3
3490;457.66;3
3491;457.66;3
3492;457.66;3
3493;457.66;3
3494;457.66;3
3495;458.64;3
3496;458.64;3
3497;458.64;3
3498;458.64;3
3499;458.64;3
3500;458.64;3
3501;458.64;3
3502;458.64;3
3503;458.64;3
3504;458.64;3
3505;458.64;3
3506;458.64;3
3507;458.64;3
3508;457.66;3
3509;457.66;3
3510;457.66;3
3511;457.66;3
3512;457.66;3
3513;457.66;3
3514;457.66;3
3515;457.66;3
3516;457.66;3
3517;457.66;3
3518;457.66;3
3519;457.66;3
3520;457.66;3
3521;457.66;3
3522;457.66;3
3523;457.66;3
3524;457.66;3
3525;457.66;3
3526;457.66;3
3527;457.66;3
3528;457.66;3
3529;457.66;3
3530;457.66;3
3531;457.66;3
3532;457.66;3
3533;457.66;3
3534;457.66;3
3535;457.66;3
3536;456.68;3
3537;456.68;3
3538;456.68;3
3539;456.68;3
3540;456.68;3
3541;456.68;3
3542;456.68;3
3543;456.68;3
3544;456.68;3
3545;456.68;3
3546;457.66;3
3547;457.66;3
3548;457.66;3
3549;457.66;3
3550;456.68;3
3551;456.68;3
3552;456.68;3
3553;457.66;3
3554;457.66;3
3555;457.66;3
3556;456.68;3
3557;456.68;3
3558;456.68;3
3559;456.68;3
3560;456.68;3
3561;456.68;3
3562;456.68;3
3563;456.68;3
3564;456.68;3
3565;456.68;3
3566;456.68;3
3567;456.68;3
3568;456.68;3
3569;456.68;3
3570;456.68;3
3571;456.68;3
3572;456.68;3
3573;456.68;3
3574;456.68;3
3575;456.68;3
3576;456.68;3
3577;456.68;3
3578;456.68;3
3579;456.68;3
3580;456.68;3
3581;457.66;3
3582;457.66;3
3583;457.66;3
3584;457.66;3
3585;457.66;3
3586;457.66;3
3587;457.66;3
3588;457.66;3
3589;457.66;3
3590;457.66;3
3591;457.66;3
3592;457.66;3
3593;457.66;3
3594;457.66;3
3595;457.66;3
3596;457.66;3
3597;457.66;3
3598;457.66;3
3599;457.66;3
3600;458.64;3
3601;457.66;3
3602;457.66;3
3603;457.66;3
3604;458.64;3
3605;458.64;3
3606;458.64;3
3607;457.66;3
3608;457.66;3
3609;457.66;3
3610;457.66;3
3611;457.66;3
3612;457.66;3
3613;457.66;3
3614;457.66;3
3615;457.66;3
3616;457.66;3
3617;457.66;3
3618;457.66;3
3619;457.66;3
3620;457.66;3
3621;457.66;3
3622;457.66;3
3623;457.66;3
3624;457.66;3
3625;457.66;3
3626;457.66;3
3627;457.66;3
3628;457.66;3
3629;457.66;3
3630;457.66;3
3631;457.66;3
3632;457.66;3
3633;457.66;3
3634;457.66;3
3635;457.66;3
3636;457.66;3
3637;457.66;3
3638;457.66;3
3639;457.66;3
3640;457.66;3
3641;457.66;3
3642;457.66;3
3643;457.66;3
3644;457.66;3
3645;457.66;3
3646;457.66;3
3647;457.66;3
3648;457.66;3
3649;457.66;3
3650;457.66;3
3651;457.66;3
3652;457.66;3
3653;457.66;3
3654;457.66;3
3655;457.66;3
3656;457.66;3
3657;457.66;3
3658;457.66;3
3659;457.66;3
3660;457.66;3
3661;457.66;3
3662;457.66;3
3663;457.66;3
3664;457.66;3
3665;456.68;3
3666;456.68;3
3667;456.68;3
3668;456.68;3
3669;456.68;3
3670;456.68;3
3671;456.68;3
3672;456.68;3
3673;456.68;3
3674;457.66;3
3675;457.66;3
3676;457.66;3
3677;457.66;3
3678;457.66;3
3679;457.66;3
3680;457.66;3
3681;457.66;3
3682;457.66;3
3683;457.66;3
3684;457.66;3
3685;457.66;3
3686;457.66;3
3687;456.68;3
3688;456.68;3
3689;456.68;3
3690;457.66;3
3691;457.66;3
3692;457.66;3
3693;457.66;3
3694;457.66;3
3695;457.66;3
3696;457.66;3
3697;457.66;3
3698;457.66;3
3699;457.66;3
3700;457.66;3
3701;457.66;3
3702;457.66;3
3703;456.68;3
3704;456.68;3
3705;456.68;3
3706;457.66;3
3707;457.66;3
3708;457.66;3
3709;456.68;3
3710;456.68;3
3711;456.68;3
3712;456.68;3
3713;456.68;3
3714;456.68;3
3715;456.68;3
3716;456.68;3
3717;456.68;3
3718;456.68;3
3719;456.68;3
3720;456.68;3
3721;457.66;3
3722;457.66;3
3723;457.66;3
3724;457.66;3
3725;456.68;3
3726;456.68;3
3727;456.68;3
3728;456.68;3
3729;456.68;3
3730;456.68;3
3731;456.68;3
3732;456.68;3
3733;456.68;3
3734;456.68;3
3735;456.68;3
3736;456.68;3
3737;456.68;3
3738;456.68;3
3739;456.68;3
3740;456.68;3
3741;457.66;3
3742;457.66;3
3743;457.66;3
3744;456.68;3
3745;456.68;3
3746;456.68;3
3747;456.68;3
3748;456.68;3
3749;456.68;3
3750;456.68;3
3751;457.66;3
3752;457.66;3
3753;457.66;3
3754;457.66;3
3755;457.66;3
3756;457.66;3
3757;457.66;3
3758;457.66;3
3759;457.66;3
3760;457.66;3
3761;457.66;3
3762;457.66;3
3763;457.66;3
3764;457.66;3
3765;457.66;3
3766;457.66;3
3767;457.66;3
3768;457.66;3
3769;457.66;3
3770;457.66;3
3771;457.66;3
3772;457.66;3
3773;457.66;3
3774;457.66;3
3775;457.66;3
3776;457.66;3
3777;457.66;3
3778;457.66;3
3779;458.64;3
3780;458.64;3
3781;458.64;3
3782;458.64;3
3783;458.64;3
3784;458.64;3
3785;458.64;3
3786;457.66;3
3787;457.66;3
3788;457.66;3
3789;457.66;3
3790;457.66;3
3791;457.66;3
3792;457.66;3
3793;457.66;3
3794;457.66;3
3795;458.64;3
3796;458.64;3
3797;458.64;3
3798;458.64;3
3799;458.64;3
3800;458.64;3
3801;458.64;3
3802;458.64;3
3803;458.64;3
3804;458.64;3
3805;458.64;3
3806;458.64;3
3807;458.64;3
3808;457.66;3
3809;457.66;3
3810;457.66;3
3811;457.66;3
3812;457.66;3
3813;457.66;3
3814;457.66;3
3815;457.66;3
3816;457.66;3
3817;457.66;3
3818;457.66;3
3819;457.66;3
3820;457.66;3
3821;457.66;3
3822;457.66;3
3823;457.66;3
3824;457.66;3
3825;457.66;3
3826;457.66;3
3827;458.64;3
3828;458.64;3
3829;458.64;3
3830;458.64;3
3831;458.64;3
3832;458.64;3
3833;458.64;3
3834;458.64;3
3835;458.64;3
3836;458.64;3
3837;458.64;3
3838;458.64;3
3839;458.64;3
3840;458.64;3
3841;458.64;3
3842;458.64;3
3843;458.64;3
3844;458.64;3
3845;458.64;3
3846;458.64;3
3847;458.64;3
3848;458.64;3
3849;458.64;3
3850;457.66;3
3851;457.66;3
3852;457.66;3
3853;458.64;3
3854;458.64;3
3855;458.64;3
3856;457.66;3
3857;457.66;3
3858;457.66;3
3859;457.66;3
3860;457.66;3
3861;457.66;3
3862;458.64;3
3863;458.64;3
3864;458.64;3
3865;458.64;3
3866;458.64;3
3867;458.64;3
3868;458.64;3
3869;458.64;3
3870;458.64;3
3871;458.64;3
3872;458.64;3
3873;458.64;3
3874;458.64;3
3875;458.64;3
3876;458.64;3
3877;458.64;3
3878;458.64;3
3879;458.64;3
3880;458.64;3
3881;458.64;3
3882;458.64;3
3883;458.64;3
3884;458.64;3
3885;458.64;3
3886;458.64;3
3887;458.64;3
3888;458.64;3
3889;458.64;3
3890;458.64;3
3891;458.64;3
3892;458.64;3
3893;458.64;3
3894;458.64;3
3895;458.64;3
3896;458.64;3
3897;458.64;3
3898;458.64;3
3899;458.64;3
3900;458.64;3
3901;459.62;3
3902;459.62;3
3903;459.62;3
3904;459.62;3
3905;459.62;3
3906;459.62;3
3907;459.62;3
3908;459.62;3
3909;459.62;3
3910;459.62;3
3911;459.62;3
3912;459.62;3
3913;458.64;3
3914;458.64;3
3915;458.64;3
3916;458.64;3
3917;459.62;3
3918;459.62;3
3919;459.62;3
3920;458.64;3
3921;458.64;3
3922;458.64;3
3923;458.64;3
3924;458.64;3
3925;458.64;3
3926;458.64;3
3927;458.64;3
3928;458.64;3
3929;458.64;3
3930;458.64;3
3931;458.64;3
3932;459.62;3
3933;459.62;3
3934;459.62;3
3935;459.62;3
3936;459.62;3
3937;459.62;3
3938;459.62;3
3939;459.62;3
3940;459.62;3
3941;459.62;3
3942;459.62;3
3943;459.62;3
3944;459.62;3
3945;458.64;3
3946;458.64;3
3947;458.64;3
3948;459.62;3
3949;459.62;3
3950;459.62;3
3951;459.62;3
3952;459.62;3
3953;459.62;3
3954;459.62;3
3955;459.62;3
3956;459.62;3
3957;459.62;3
3958;459.62;3
3959;459.62;3
3960;459.62;3
3961;459.62;3
3962;459.62;3
3963;459.62;3
3964;459.62;3
3965;459.62;3
3966;459.62;3
3967;459.62;3
3968;459.62;3
3969;459.62;3
3970;459.62;3
3971;459.62;3
3972;459.62;3
3973;459.62;3
3974;459.62;3
3975;459.62;3
3976;459.62;3
3977;459.62;3
3978;459.62;3
3979;459.62;3
3980;460.6;3
3981;460.6;3
3982;460.6;3
3983;460.6;3
3984;460.6;3
3985;460.6;3
3986;459.62;3
3987;459.62;3
3988;459.62;3
3989;459.62;3
3990;459.62;3
3991;459.62;3
3992;458.64;3
3993;458.64;3
3994;458.64;3
3995;458.64;3
3996;458.64;3
3997;458.64;3
3998;458.64;3
3999;458.64;3
4000;458.64;3
4001;458.64;3
4002;458.64;3
4003;458.64;3
4004;458.64;3
4005;459.62;3
4006;459.62;3
4007;459.62;3
4008;459.62;3
4009;459.62;3
4010;459.62;3
4011;460.6;3
4012;460.6;3
4013;460.6;3
4014;459.62;3
4015;459.62;3
4016;459.62;3
4017;459.62;3
4018;460.6;3
4019;460.6;3
4020;460.6;3
4021;460.6;3
4022;460.6;3
4023;460.6;3
4024;460.6;3
4025;460.6;3
4026;460.6;3
4027;460.6;3
4028;460.6;3
4029;460.6;3
4030;459.62;3
4031;459.62;3
4032;459.62;3
4033;459.62;3
4034;459.62;3
4035;459.62;3
4036;459.62;3
4037;459.62;3
4038;459.62;3
4039;459.62;3
4040;459.62;3
4041;459.62;3
4042;459.62;3
4043;459.62;3
4044;459.62;3
4045;459.62;3
4046;459.62;3
4047;459.62;3
4048;459.62;3
4049;459.62;3
4050;459.62;3
4051;459.62;3
4052;459.62;3
4053;459.62;3
4054;459.62;3
4055;459.62;3
4056;459.62;3
4057;459.62;3
4058;459.62;3
4059;459.62;3
4060;459.62;3
4061;459.62;3
4062;459.62;3
4063;459.62;3
4064;459.62;3
4065;460.6;3
4066;460.6;3
4067;460.6;3
4068;459.62;3
4069;459.62;3
4070;459.62;3
4071;459.62;3
4072;459.62;3
4073;459.62;3
4074;459.62;3
4075;459.62;3
4076;459.62;3
4077;459.62;3
4078;459.62;3
4079;459.62;3
4080;459.62;3
4081;459.62;3
4082;459.62;3
4083;459.62;3
4084;459.62;3
4085;459.62;3
4086;459.62;3
4087;459.62;3
4088;459.62;3
4089;459.62;3
4090;459.62;3
4091;459.62;3
4092;459.62;3
4093;459.62;3
4094;459.62;3
4095;459.62;3
4096;459.62;3
4097;459.62;3
4098;459.62;3
4099;459.62;3
4100;459.62;3
4101;459.62;3
4102;459.62;3
4103;459.62;3
4104;459.62;3
4105;459.62;3
4106;460.6;3
4107;460.6;3
4108;460.6;3
4109;460.6;3
4110;460.6;3
4111;460.6;3
4112;460.6;3
4113;460.6;3
4114;460.6;3
4115;460.6;3
4116;460.6;3
4117;460.6;3
4118;460.6;3
4119;460.6;3
4120;460.6;3
4121;460.6;3
4122;459.62;3
4123;459.62;3
4124;459.62;3
4125;460.6;3
4126;460.6;3
4127;460.6;3
4128;460.6;3
4129;460.6;3
4130;460.6;3
4131;460.6;3
4132;460.6;3
4133;460.6;3
4134;460.6;3
4135;461.58;3
4136;461.58;3
4137;461.58;3
4138;461.58;3
4139;461.58;3
4140;461.58;3
4141;460.6;3
4142;460.6;3
4143;460.6;3
4144;460.6;3
4145;460.6;3
4146;460.6;3
4147;460.6;3
4148;460.6;3
4149;460.6;3
4150;460.6;3
4151;460.6;3
4152;460.6;3
4153;460.6;3
4154;460.6;3
4155;460.6;3
4156;460.6;3
4157;460.6;3
4158;460.6;3
4159;460.6;3
4160;460.6;3
4161;460.6;3
4162;460.6;3
4163;460.6;3
4164;460.6;3
4165;460.6;3
4166;460.6;3
4167;460.6;3
4168;460.6;3
4169;459.62;3
4170;459.62;3
4171;459.62;3
4172;459.62;3
4173;460.6;3
4174;460.6;3
4175;460.6;3
4176;461.58;3
4177;461.58;3
4178;461.58;3
4179;461.58;3
4180;461.58;3
4181;461.58;3
4182;460.6;3
4183;460.6;3
4184;460.6;3
4185;460.6;3
4186;460.6;3
4187;460.6;3
4188;459.62;3
4189;459.62;3
4190;459.62;3
4191;460.6;3
4192;460.6;3
4193;460.6;3
4194;460.6;3
4195;460.6;3
4196;460.6;3
4197;460.6;3
4198;460.6;3
4199;460.6;3
4200;460.6;3
4201;460.6;3
4202;460.6;3
4203;460.6;3
4204;460.6;3
4205;460.6;3
4206;460.6;3
4207;460.6;3
4208;460.6;3
4209;460.6;3
4210;460.6;3
4211;460.6;3
4212;460.6;3
4213;460.6;3
4214;460.6;3
4215;460.6;3
4216;460.6;3
4217;461.58;3
4218;461.58;3
4219;461.58;3
4220;461.58;3
4221;461.58;3
4222;461.58;3
4223;460.6;3
4224;460.6;3
4225;460.6;3
4226;460.6;3
4227;460.6;3
4228;460.6;3
4229;461.58;3
4230;461.58;3
4231;461.58;3
4232;461.58;3
4233;460.6;3
4234;460.6;3
4235;460.6;3
4236;460.6;3
4237;460.6;3
4238;460.6;3
4239;461.58;3
4240;461.58;3
4241;461.58;3
4242;460.6;3
4243;460.6;3
4244;460.6;3
4245;461.58;3
4246;461.58;3
4247;461.58;3
4248;461.58;3
4249;461.58;3
4250;461.58;3
4251;461.58;3
4252;460.6;3
4253;460.6;3
4254;460.6;3
4255;460.6;3
4256;460.6;3
4257;460.6;3
4258;460.6;3
4259;460.6;3
4260;460.6;3
4261;460.6;3
4262;460.6;3
4263;460.6;3
4264;460.6;3
4265;460.6;3
4266;460.6;3
4267;461.58;3
4268;461.58;3
4269;461.58;3
4270;460.6;3
4271;460.6;3
4272;460.6;3
4273;460.6;3
4274;460.6;3
4275;460.6;3
4276;460.6;3
4277;460.6;3
4278;460.6;3
4279;460.6;3
4280;460.6;3
4281;460.6;3
4282;460.6;3
4283;460.6;3
4284;460.6;3
4285;460.6;3
4286;460.6;3
4287;460.6;3
4288;460.6;3
4289;460.6;3
4290;460.6;3
4291;460.6;3
4292;460.6;3
4293;460.6;3
4294;460.6;3
4295;460.6;3
4296;460.6;3
4297;460.6;3
4298;460.6;3
4299;460.6;3
4300;460.6;3
4301;460.6;3
4302;460.6;3
4303;460.6;3
4304;460.6;3
4305;460.6;3
4306;460.6;3
4307;460.6;3
4308;460.6;3
4309;460.6;3
4310;460.6;3
4311;460.6;3
4312;460.6;3
4313;460.6;3
4314;460.6;3
4315;461.58;3
4316;461.58;3
4317;461.58;3
4318;461.58;3
4319;461.58;3
4320;461.58;3
4321;461.58;3
4322;461.58;3
4323;461.58;3
4324;460.6;3
4325;460.6;3
4326;460.6;3
4327;460.6;3
4328;460.6;3
4329;460.6;3
4330;460.6;3
4331;460.6;3
4332;460.6;3
4333;460.6;3
4334;460.6;3
4335;460.6;3
4336;460.6;3
4337;460.6;3
4338;460.6;3
4339;460.6;3
4340;460.6;3
4341;460.6;3
4342;460.6;3
4343;460.6;3
4344;460.6;3
4345;460.6;3
4346;461.58;3
4347;461.58;3
4348;461.58;3
4349;462.56;3
4350;462.56;3
4351;462.56;3
4352;461.58;3
4353;461.58;3
4354;461.58;3
4355;461.58;3
4356;461.58;3
4357;461.58;3
4358;461.58;3
4359;461.58;3
4360;461.58;3
4361;461.58;3
4362;461.58;3
4363;461.58;3
4364;461.58;3
4365;461.58;3
4366;461.58;3
4367;461.58;3
4368;461.58;3
4369;461.58;3
4370;461.58;3
4371;461.58;3
4372;461.58;3
4373;461.58;3
4374;461.58;3
4375;461.58;3
4376;461.58;3
4377;460.6;3
4378;460.6;3
4379;460.6;3
4380;460.6;3
4381;460.6;3
4382;460.6;3
4383;460.6;3
4384;460.6;3
4385;460.6;3
4386;460.6;3
4387;460.6;3
4388;460.6;3
4389;460.6;3
4390;460.6;3
4391;460.6;3
4392;460.6;3
4393;460.6;3
4394;460.6;3
4395;460.6;3
4396;460.6;3
4397;460.6;3
4398;460.6;3
4399;460.6;3
4400;460.6;3
4401;460.6;3
4402;460.6;3
4403;460.6;3
4404;460.6;3
4405;460.6;3
4406;460.6;3
4407;460.6;3
4408;460.6;3
4409;460.6;3
4410;460.6;3
4411;460.6;3
4412;460.6;3
4413;460.6;3
4414;460.6;3
4415;460.6;3
4416;460.6;3
4417;460.6;3
4418;460.6;3
4419;460.6;3
4420;460.6;3
4421;461.58;3
4422;461.58;3
4423;461.58;3
4424;461.58;3
4425;461.58;3
4426;461.58;3
4427;461.58;3
4428;462.56;3
4429;462.56;3
4430;462.56;3
4431;461.58;3
4432;461.58;3
4433;461.58;3
4434;461.58;3
4435;461.58;3
4436;461.58;3
4437;460.6;3
4438;460.6;3
4439;460.6;3
4440;460.6;3
4441;460.6;3
4442;460.6;3
4443;460.6;3
4444;460.6;3
4445;460.6;3
4446;460.6;3
4447;460.6;3
4448;460.6;3
4449;461.58;3
4450;461.58;3
4451;461.58;3
4452;461.58;3
4453;461.58;3
4454;461.58;3
4455;461.58;3
4456;461.58;3
4457;461.58;3
4458;461.58;3
4459;462.56;3
4460;462.56;3
4461;462.56;3
4462;461.58;3
4463;461.58;3
4464;461.58;3
4465;461.58;3
4466;461.58;3
4467;461.58;3
4468;461.58;3
4469;461.58;3
4470;461.58;3
4471;461.58;3
4472;461.58;3
4473;461.58;3
4474;461.58;3
4475;461.58;3
4476;461.58;3
4477;461.58;3
4478;461.58;3
4479;461.58;3
4480;461.58;3
4481;461.58;3
4482;461.58;3
4483;461.58;3
4484;461.58;3
4485;461.58;3
4486;461.58;3
4487;461.58;3
4488;461.58;3
4489;461.58;3
4490;461.58;3
4491;461.58;3
4492;461.58;3
4493;461.58;3
4494;461.58;3
4495;461.58;3
4496;461.58;3
4497;461.58;3
4498;461.58;3
4499;461.58;3
4500;461.58;3
4501;461.58;3
4502;461.58;3
4503;461.58;3
4504;461.58;3
4505;461.58;3
4506;462.56;3
4507;462.56;3
4508;462.56;3
4509;462.56;3
4510;462.56;3
4511;462.56;3
4512;462.56;3
4513;462.56;3
4514;462.56;3
4515;462.56;3
4516;462.56;3
4517;462.56;3
4518;462.56;3
4519;462.56;3
4520;462.56;3
4521;462.56;3
4522;462.56;3
4523;462.56;3
4524;462.56;3
4525;462.56;3
4526;462.56;3
4527;462.56;3
4528;461.58;3
4529;461.58;3
4530;461.58;3
4531;461.58;3
4532;461.58;3
4533;461.58;3
4534;461.58;3
4535;461.58;3
4536;461.58;3
4537;461.58;3
4538;461.58;3
4539;461.58;3
4540;461.58;3
4541;461.58;3
4542;461.58;3
4543;461.58;3
4544;461.58;3
4545;461.58;3
4546;461.58;3
4547;461.58;3
4548;461.58;3
4549;461.58;3
4550;461.58;3
4551;461.58;3
4552;461.58;3
4553;461.58;3
4554;461.58;3
4555;461.58;3
4556;461.58;3
4557;461.58;3
4558;461.58;3
4559;461.58;3
4560;461.58;3
4561;461.58;3
4562;461.58;3
4563;461.58;3
4564;461.58;3
4565;461.58;3
4566;461.58;3
4567;461.58;3
4568;461.58;3
4569;460.6;3
4570;460.6;3
4571;460.6;3
4572;460.6;3
4573;460.6;3
4574;460.6;3
4575;461.58;3
4576;461.58;3
4577;461.58;3
4578;461.58;3
4579;461.58;3
4580;461.58;3
4581;461.58;3
4582;461.58;3
4583;461.58;3
4584;461.58;3
4585;461.58;3
4586;461.58;3
4587;461.58;3
4588;461.58;3
4589;461.58;3
4590;461.58;3
4591;461.58;3
4592;461.58;3
4593;461.58;3
4594;461.58;3
4595;461.58;3
4596;461.58;3
4597;461.58;3
4598;461.58;3
4599;461.58;3
4600;460.6;3
4601;460.6;3
4602;460.6;3
4603;460.6;3
4604;460.6;3
4605;460.6;3
4606;460.6;3
4607;460.6;3
4608;460.6;3
4609;460.6;3
4610;461.58;3
4611;461.58;3
4612;461.58;3
4613;462.56;3
4614;462.56;3
4615;462.56;3
4616;461.58;3
4617;461.58;3
4618;461.58;3
4619;461.58;3
4620;461.58;3
4621;461.58;3
4622;460.6;3
4623;460.6;3
4624;460.6;3
4625;460.6;3
4626;460.6;3
4627;460.6;3
4628;460.6;3
4629;460.6;3
4630;460.6;3
4631;460.6;3
4632;460.6;3
4633;460.6;3
4634;460.6;3
4635;460.6;3
4636;460.6;3
4637;460.6;3
4638;461.58;3
4639;461.58;3
4640;461.58;3
4641;461.58;3
4642;461.58;3
4643;461.58;3
4644;461.58;3
4645;461.58;3
4646;461.58;3
4647;461.58;3
4648;461.58;3
4649;461.58;3
4650;460.6;3
4651;460.6;3
4652;460.6;3
4653;460.6;3
4654;460.6;3
4655;460.6;3
4656;460.6;3
4657;460.6;3
4658;460.6;3
4659;460.6;3
4660;460.6;3
4661;460.6;3
4662;460.6;3
4663;460.6;3
4664;460.6;3
4665;460.6;3
4666;460.6;3
4667;460.6;3
4668;460.6;3
4669;460.6;3
4670;460.6;3
4671;460.6;3
4672;460.6;3
4673;460.6;3
4674;460.6;3
4675;460.6;3
4676;460.6;3
4677;460.6;3
4678;460.6;3
4679;461.58;3
4680;461.58;3
4681;460.6;3
4682;460.6;3
4683;460.6;3
4684;460.6;3
4685;460.6;3
4686;460.6;3
4687;460.6;3
4688;460.6;3
4689;460.6;3
4690;460.6;3
4691;460.6;3
4692;460.6;3
4693;460.6;3
4694;460.6;3
4695;460.6;3
4696;460.6;3
4697;460.6;3
4698;460.6;3
4699;460.6;3
4700;460.6;3
4701;460.6;3
4702;460.6;3
4703;461.58;3
4704;461.58;3
4705;461.58;3
4706;460.6;3
4707;460.6;3
4708;460.6;3
4709;460.6;3
4710;460.6;3
4711;460.6;3
4712;460.6;3
4713;460.6;3
4714;460.6;3
4715;460.6;3
4716;459.62;3
4717;459.62;3
4718;459.62;3
4719;459.62;3
4720;459.62;3
4721;459.62;3
4722;459.62;3
4723;459.62;3
4724;459.62;3
4725;459.62;3
4726;459.62;3
4727;459.62;3
4728;459.62;3
4729;460.6;3
4730;460.6;3
4731;460.6;3
4732;460.6;3
4733;460.6;3
4734;460.6;3
4735;460.6;3
4736;460.6;3
4737;460.6;3
4738;460.6;3
4739;460.6;3
4740;460.6;3
4741;460.6;3
4742;460.6;3
4743;460.6;3
4744;460.6;3
4745;460.6;3
4746;460.6;3
4747;460.6;3
4748;460.6;3
4749;460.6;3
4750;460.6;3
4751;460.6;3
4752;460.6;3
4753;460.6;3
4754;460.6;3
4755;460.6;3
4756;461.58;3
4757;461.58;3
4758;461.58;3
4759;461.58;3
4760;461.58;3
4761;461.58;3
4762;461.58;3
4763;461.58;3
4764;461.58;3
4765;461.58;3
4766;462.56;3
4767;462.56;3
4768;462.56;3
4769;461.58;3
4770;461.58;3
4771;461.58;3
4772;462.56;3
4773;462.56;3
4774;462.56;3
4775;461.58;3
4776;461.58;3
4777;461.58;3
4778;461.58;3
4779;460.6;3
4780;460.6;3
4781;460.6;3
